date,area_name,area_code,new_cases,cum_cases,new_deaths,cum_deaths,new_admissions,cum_admissions,hospital_cases,case_fatality_rate_pct,hospitalisation_rate_pct,year,month
2020-03-02,London,E12000007,3,8,0,0,0,0,0,0.0,0.0,2020,3
2020-03-09,London,E12000007,18,41,0,0,0,0,0,0.0,0.0,2020,3
2020-03-16,London,E12000007,269,596,5,12,152,152,1500,2.01,25.5,2020,3
2020-03-23,London,E12000007,2188,5069,86,267,872,2156,5000,5.27,42.53,2020,3
2020-03-30,London,E12000007,3991,17150,356,1273,971,6432,7500,7.42,37.5,2020,3
2020-04-06,London,E12000007,3027,28474,735,4106,668,9825,8200,14.42,34.51,2020,4
2020-04-13,London,E12000007,1801,35523,586,6427,389,11754,6800,18.09,33.09,2020,4
2020-04-20,London,E12000007,1257,40432,397,8161,280,13008,5500,20.18,32.17,2020,4
2020-04-27,London,E12000007,985,44357,281,9444,210,13985,4400,21.29,31.53,2020,4
2020-05-04,London,E12000007,820,47696,210,10499,158,14596,3500,22.01,30.6,2020,5
2020-05-11,London,E12000007,651,50446,145,11160,112,15001,2800,22.12,29.74,2020,5
2020-05-18,London,E12000007,505,52801,98,11686,90,15310,2200,22.13,29.0,2020,5
2020-05-25,London,E12000007,391,54694,72,12085,65,15530,1700,22.1,28.39,2020,5
2020-06-01,London,E12000007,291,56136,48,12375,48,15680,1300,22.04,27.93,2020,6
2020-06-08,London,E12000007,195,57188,30,12575,33,15780,950,21.99,27.59,2020,6
2020-06-15,London,E12000007,128,57934,18,12700,22,15850,700,21.92,27.36,2020,6
2020-06-22,London,E12000007,98,58545,12,12790,16,15900,520,21.85,27.16,2020,6
2020-06-29,London,E12000007,74,59065,8,12855,11,15940,380,21.76,26.99,2020,6
2020-07-06,London,E12000007,68,59600,6,12905,9,15970,290,21.65,26.8,2020,7
2020-07-13,London,E12000007,75,60150,5,12945,8,15990,240,21.52,26.58,2020,7
2020-07-20,London,E12000007,95,60820,5,12975,9,16010,210,21.33,26.32,2020,7
2020-07-27,London,E12000007,130,61720,5,13000,11,16035,200,21.06,25.98,2020,7
2020-08-03,London,E12000007,185,62920,5,13025,13,16060,195,20.7,25.52,2020,8
2020-08-10,London,E12000007,250,64620,5,13050,15,16085,200,20.19,24.89,2020,8
2020-08-17,London,E12000007,340,66900,5,13075,18,16115,215,19.54,24.09,2020,8
2020-08-24,London,E12000007,450,70000,6,13100,22,16150,235,18.71,23.07,2020,8
2020-08-31,London,E12000007,580,73900,7,13130,27,16195,260,17.77,21.91,2020,8
2020-09-07,London,E12000007,780,78900,9,13165,34,16255,300,16.69,20.6,2020,9
2020-09-14,London,E12000007,1050,85200,12,13210,45,16355,370,15.5,19.2,2020,9
2020-09-21,London,E12000007,1450,93500,18,13280,62,16510,475,14.2,17.66,2020,9
2020-09-28,London,E12000007,2100,105000,28,13385,90,16740,650,12.75,15.94,2020,9
2020-10-05,London,E12000007,3200,122000,48,13560,130,17080,900,11.11,14.0,2020,10
2020-10-12,London,E12000007,5000,147000,80,13820,190,17570,1250,9.4,11.95,2020,10
2020-10-19,London,E12000007,7200,183000,130,14200,270,18250,1750,7.76,9.97,2020,10
2020-10-26,London,E12000007,8500,230000,185,14700,340,19150,2350,6.39,8.33,2020,10
2020-11-02,London,E12000007,9200,283000,230,15300,390,20200,3000,5.41,7.14,2020,11
2020-11-09,London,E12000007,8800,340000,260,15990,380,21350,3600,4.7,6.28,2020,11
2020-11-16,London,E12000007,7500,390000,240,16620,340,22400,4000,4.26,5.74,2020,11
2020-11-23,London,E12000007,6200,432000,195,17160,290,23250,4200,3.97,5.38,2020,11
2020-11-30,London,E12000007,5100,465000,155,17620,240,23950,4100,3.79,5.15,2020,11
2020-12-07,London,E12000007,4800,490000,140,18020,225,24550,3900,3.68,5.01,2020,12
2020-12-14,London,E12000007,6500,525000,175,18480,280,25250,4100,3.52,4.81,2020,12
2020-12-21,London,E12000007,14000,590000,250,19100,400,26200,5000,3.24,4.44,2020,12
2020-12-28,London,E12000007,25000,700000,380,20000,600,27500,6500,2.86,3.93,2020,12
2021-01-04,London,E12000007,30000,840000,500,21200,750,29300,8000,2.52,3.49,2021,1
2021-01-11,London,E12000007,27000,970000,600,22600,700,31200,9500,2.33,3.22,2021,1
2021-01-18,London,E12000007,20000,1075000,550,23900,600,32900,9800,2.22,3.06,2021,1
2021-01-25,London,E12000007,14000,1155000,460,25050,490,34300,9000,2.17,2.97,2021,1
2021-02-01,London,E12000007,9000,1210000,350,26000,375,35400,7800,2.15,2.93,2021,2
2021-02-08,London,E12000007,5500,1240000,230,26750,265,36200,6500,2.16,2.92,2021,2
2021-02-15,London,E12000007,3400,1256000,150,27250,190,36800,5300,2.17,2.93,2021,2
2021-02-22,London,E12000007,2400,1265000,100,27620,140,37200,4300,2.18,2.94,2021,2
2021-03-01,London,E12000007,1900,1271000,75,27900,115,37500,3500,2.2,2.95,2021,3
2021-03-08,London,E12000007,1600,1276000,55,28090,95,37720,2900,2.2,2.96,2021,3
2021-03-15,London,E12000007,1700,1282000,45,28230,90,37900,2400,2.2,2.96,2021,3
2021-03-22,London,E12000007,2000,1290000,42,28350,88,38080,2100,2.2,2.95,2021,3
2021-03-29,London,E12000007,2500,1301000,40,28460,90,38250,1900,2.19,2.94,2021,3
2021-04-05,London,E12000007,2800,1313000,38,28560,92,38420,1800,2.18,2.93,2021,4
2021-04-12,London,E12000007,2600,1324000,35,28645,85,38575,1700,2.16,2.91,2021,4
2021-04-19,London,E12000007,2300,1333000,30,28720,78,38710,1600,2.15,2.9,2021,4
2021-04-26,London,E12000007,2100,1341000,25,28785,70,38830,1500,2.15,2.9,2021,4
2021-05-03,London,E12000007,1900,1348000,22,28840,62,38935,1380,2.14,2.89,2021,5
2021-05-10,London,E12000007,2100,1356000,20,28890,60,39025,1280,2.13,2.88,2021,5
2021-05-17,London,E12000007,2500,1366000,18,28935,62,39115,1200,2.12,2.86,2021,5
2021-05-24,London,E12000007,3200,1380000,18,28980,68,39215,1150,2.1,2.84,2021,5
2021-05-31,London,E12000007,4200,1400000,18,29025,78,39330,1120,2.07,2.81,2021,5
2021-06-07,London,E12000007,5500,1428000,20,29075,90,39465,1100,2.04,2.76,2021,6
2021-06-14,London,E12000007,8000,1470000,22,29130,110,39635,1120,1.98,2.7,2021,6
2021-06-21,London,E12000007,14000,1540000,30,29210,145,39870,1200,1.9,2.59,2021,6
2021-06-28,London,E12000007,22000,1640000,45,29325,190,40180,1380,1.79,2.45,2021,6
2021-07-05,London,E12000007,35000,1790000,65,29475,245,40580,1600,1.65,2.27,2021,7
2021-07-12,London,E12000007,52000,2000000,90,29665,310,41080,1900,1.48,2.05,2021,7
2021-07-19,London,E12000007,55000,2230000,105,29870,330,41600,2150,1.34,1.87,2021,7
2021-07-26,London,E12000007,38000,2420000,105,30060,280,42060,2250,1.24,1.74,2021,7
2021-08-02,London,E12000007,25000,2560000,100,30230,230,42450,2200,1.18,1.66,2021,8
2021-08-09,London,E12000007,18000,2670000,90,30385,190,42790,2050,1.14,1.6,2021,8
2021-08-16,London,E12000007,14000,2760000,80,30520,165,43080,1900,1.11,1.56,2021,8
2021-08-23,London,E12000007,14000,2850000,75,30645,160,43360,1800,1.08,1.52,2021,8
2021-08-30,London,E12000007,16000,2960000,75,30765,165,43640,1750,1.04,1.47,2021,8
2021-09-06,London,E12000007,18000,3085000,78,30890,172,43940,1720,1.0,1.42,2021,9
2021-09-13,London,E12000007,20000,3225000,82,31020,180,44255,1720,0.96,1.37,2021,9
2021-09-20,London,E12000007,22000,3380000,88,31155,188,44580,1740,0.92,1.32,2021,9
2021-09-27,London,E12000007,22000,3535000,92,31295,188,44905,1760,0.89,1.27,2021,9
2021-10-04,London,E12000007,24000,3700000,98,31445,195,45245,1800,0.85,1.22,2021,10
2021-10-11,London,E12000007,27000,3885000,108,31605,208,45610,1860,0.81,1.17,2021,10
2021-10-18,London,E12000007,30000,4090000,118,31785,220,46010,1940,0.78,1.12,2021,10
2021-10-25,London,E12000007,32000,4315000,128,31975,232,46430,2030,0.74,1.08,2021,10
2021-11-01,London,E12000007,32000,4540000,132,32165,232,46845,2100,0.71,1.03,2021,11
2021-11-08,London,E12000007,28000,4740000,128,32340,218,47225,2130,0.68,1.0,2021,11
2021-11-15,London,E12000007,27000,4930000,125,32505,210,47580,2120,0.66,0.97,2021,11
2021-11-22,London,E12000007,32000,5165000,130,32675,228,47975,2130,0.63,0.93,2021,11
2021-11-29,London,E12000007,55000,5545000,145,32875,295,48640,2250,0.59,0.88,2021,11
2021-12-06,London,E12000007,100000,6200000,175,33150,410,49770,2550,0.53,0.8,2021,12
2021-12-13,London,E12000007,200000,7600000,240,33530,650,51650,3100,0.44,0.68,2021,12
2021-12-20,London,E12000007,320000,9700000,300,34000,900,53950,3900,0.35,0.56,2021,12
2021-12-27,London,E12000007,250000,11500000,300,34450,800,56050,4500,0.3,0.49,2021,12
2022-01-03,London,E12000007,180000,12900000,290,34870,700,57850,4900,0.27,0.45,2022,1
2022-01-10,London,E12000007,130000,13900000,260,35240,600,59350,4800,0.25,0.43,2022,1
2022-01-17,London,E12000007,90000,14650000,220,35560,500,60650,4400,0.24,0.41,2022,1
2022-01-24,London,E12000007,60000,15150000,180,35820,400,61750,3800,0.24,0.41,2022,1
2022-01-31,London,E12000007,45000,15510000,150,36020,330,62680,3200,0.23,0.4,2022,1
2022-02-07,London,E12000007,38000,15790000,130,36185,280,63480,2700,0.23,0.4,2022,2
2022-02-14,London,E12000007,35000,16040000,118,36330,260,64200,2300,0.23,0.4,2022,2
2022-02-21,London,E12000007,32000,16270000,108,36460,242,64890,2000,0.22,0.4,2022,2
2022-02-28,London,E12000007,32000,16500000,105,36580,242,65560,1800,0.22,0.4,2022,2
2022-03-07,London,E12000007,38000,16780000,108,36705,260,66380,1700,0.22,0.4,2022,3
2022-03-14,London,E12000007,52000,17180000,118,36840,298,67450,1700,0.21,0.39,2022,3
2022-03-21,London,E12000007,62000,17650000,128,36985,328,68680,1780,0.21,0.39,2022,3
2022-03-28,London,E12000007,60000,18100000,128,37125,320,69840,1850,0.21,0.39,2022,3
2022-04-04,London,E12000007,52000,18480000,122,37255,298,70900,1880,0.2,0.38,2022,4
