date,areaName,areaCode,newCasesByPublishDate,cumCasesByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,newAdmissions,cumAdmissions,hospitalCases
2020-03-02,London,E12000007,3,8,,,,,
2020-03-09,London,E12000007,18,41,,,,,
2020-03-16,London,E12000007,269,596,5.0,12.0,152.0,152.0,1500.0
2020-03-23,London,E12000007,2188,5069,86.0,267.0,872.0,2156.0,5000.0
2020-03-30,London,E12000007,3991,17150,356.0,1273.0,971.0,6432.0,7500.0
2020-04-06,London,E12000007,3027,28474,735.0,4106.0,668.0,9825.0,8200.0
2020-04-13,London,E12000007,1801,35523,586.0,6427.0,389.0,11754.0,6800.0
2020-04-20,London,E12000007,1257,40432,397.0,8161.0,280.0,13008.0,5500.0
2020-04-27,London,E12000007,985,44357,281.0,9444.0,210.0,13985.0,4400.0
2020-05-04,London,E12000007,820,47696,210.0,10499.0,158.0,14596.0,3500.0
2020-05-11,London,E12000007,651,50446,145.0,11160.0,112.0,15001.0,2800.0
2020-05-18,London,E12000007,505,52801,98.0,11686.0,90.0,15310.0,2200.0
2020-05-25,London,E12000007,391,54694,72.0,12085.0,65.0,15530.0,1700.0
2020-06-01,London,E12000007,291,56136,48.0,12375.0,48.0,15680.0,1300.0
2020-06-08,London,E12000007,195,57188,30.0,12575.0,33.0,15780.0,950.0
2020-06-15,London,E12000007,128,57934,18.0,12700.0,22.0,15850.0,700.0
2020-06-22,London,E12000007,98,58545,12.0,12790.0,16.0,15900.0,520.0
2020-06-29,London,E12000007,74,59065,8.0,12855.0,11.0,15940.0,380.0
2020-07-06,London,E12000007,68,59600,6.0,12905.0,9.0,15970.0,290.0
2020-07-13,London,E12000007,75,60150,5.0,12945.0,8.0,15990.0,240.0
2020-07-20,London,E12000007,95,60820,5.0,12975.0,9.0,16010.0,210.0
2020-07-27,London,E12000007,130,61720,5.0,13000.0,11.0,16035.0,200.0
2020-08-03,London,E12000007,185,62920,5.0,13025.0,13.0,16060.0,195.0
2020-08-10,London,E12000007,250,64620,5.0,13050.0,15.0,16085.0,200.0
2020-08-17,London,E12000007,340,66900,5.0,13075.0,18.0,16115.0,215.0
2020-08-24,London,E12000007,450,70000,6.0,13100.0,22.0,16150.0,235.0
2020-08-31,London,E12000007,580,73900,7.0,13130.0,27.0,16195.0,260.0
2020-09-07,London,E12000007,780,78900,9.0,13165.0,34.0,16255.0,300.0
2020-09-14,London,E12000007,1050,85200,12.0,13210.0,45.0,16355.0,370.0
2020-09-21,London,E12000007,1450,93500,18.0,13280.0,62.0,16510.0,475.0
2020-09-28,London,E12000007,2100,105000,28.0,13385.0,90.0,16740.0,650.0
2020-10-05,London,E12000007,3200,122000,48.0,13560.0,130.0,17080.0,900.0
2020-10-12,London,E12000007,5000,147000,80.0,13820.0,190.0,17570.0,1250.0
2020-10-19,London,E12000007,7200,183000,130.0,14200.0,270.0,18250.0,1750.0
2020-10-26,London,E12000007,8500,230000,185.0,14700.0,340.0,19150.0,2350.0
2020-11-02,London,E12000007,9200,283000,230.0,15300.0,390.0,20200.0,3000.0
2020-11-09,London,E12000007,8800,340000,260.0,15990.0,380.0,21350.0,3600.0
2020-11-16,London,E12000007,7500,390000,240.0,16620.0,340.0,22400.0,4000.0
2020-11-23,London,E12000007,6200,432000,195.0,17160.0,290.0,23250.0,4200.0
2020-11-30,London,E12000007,5100,465000,155.0,17620.0,240.0,23950.0,4100.0
2020-12-07,London,E12000007,4800,490000,140.0,18020.0,225.0,24550.0,3900.0
2020-12-14,London,E12000007,6500,525000,175.0,18480.0,280.0,25250.0,4100.0
2020-12-21,London,E12000007,14000,590000,250.0,19100.0,400.0,26200.0,5000.0
2020-12-28,London,E12000007,25000,700000,380.0,20000.0,600.0,27500.0,6500.0
2021-01-04,London,E12000007,30000,840000,500.0,21200.0,750.0,29300.0,8000.0
2021-01-11,London,E12000007,27000,970000,600.0,22600.0,700.0,31200.0,9500.0
2021-01-18,London,E12000007,20000,1075000,550.0,23900.0,600.0,32900.0,9800.0
2021-01-25,London,E12000007,14000,1155000,460.0,25050.0,490.0,34300.0,9000.0
2021-02-01,London,E12000007,9000,1210000,350.0,26000.0,375.0,35400.0,7800.0
2021-02-08,London,E12000007,5500,1240000,230.0,26750.0,265.0,36200.0,6500.0
2021-02-15,London,E12000007,3400,1256000,150.0,27250.0,190.0,36800.0,5300.0
2021-02-22,London,E12000007,2400,1265000,100.0,27620.0,140.0,37200.0,4300.0
2021-03-01,London,E12000007,1900,1271000,75.0,27900.0,115.0,37500.0,3500.0
2021-03-08,London,E12000007,1600,1276000,55.0,28090.0,95.0,37720.0,2900.0
2021-03-15,London,E12000007,1700,1282000,45.0,28230.0,90.0,37900.0,2400.0
2021-03-22,London,E12000007,2000,1290000,42.0,28350.0,88.0,38080.0,2100.0
2021-03-29,London,E12000007,2500,1301000,40.0,28460.0,90.0,38250.0,1900.0
2021-04-05,London,E12000007,2800,1313000,38.0,28560.0,92.0,38420.0,1800.0
2021-04-12,London,E12000007,2600,1324000,35.0,28645.0,85.0,38575.0,1700.0
2021-04-19,London,E12000007,2300,1333000,30.0,28720.0,78.0,38710.0,1600.0
2021-04-26,London,E12000007,2100,1341000,25.0,28785.0,70.0,38830.0,1500.0
2021-05-03,London,E12000007,1900,1348000,22.0,28840.0,62.0,38935.0,1380.0
2021-05-10,London,E12000007,2100,1356000,20.0,28890.0,60.0,39025.0,1280.0
2021-05-17,London,E12000007,2500,1366000,18.0,28935.0,62.0,39115.0,1200.0
2021-05-24,London,E12000007,3200,1380000,18.0,28980.0,68.0,39215.0,1150.0
2021-05-31,London,E12000007,4200,1400000,18.0,29025.0,78.0,39330.0,1120.0
2021-06-07,London,E12000007,5500,1428000,20.0,29075.0,90.0,39465.0,1100.0
2021-06-14,London,E12000007,8000,1470000,22.0,29130.0,110.0,39635.0,1120.0
2021-06-21,London,E12000007,14000,1540000,30.0,29210.0,145.0,39870.0,1200.0
2021-06-28,London,E12000007,22000,1640000,45.0,29325.0,190.0,40180.0,1380.0
2021-07-05,London,E12000007,35000,1790000,65.0,29475.0,245.0,40580.0,1600.0
2021-07-12,London,E12000007,52000,2000000,90.0,29665.0,310.0,41080.0,1900.0
2021-07-19,London,E12000007,55000,2230000,105.0,29870.0,330.0,41600.0,2150.0
2021-07-26,London,E12000007,38000,2420000,105.0,30060.0,280.0,42060.0,2250.0
2021-08-02,London,E12000007,25000,2560000,100.0,30230.0,230.0,42450.0,2200.0
2021-08-09,London,E12000007,18000,2670000,90.0,30385.0,190.0,42790.0,2050.0
2021-08-16,London,E12000007,14000,2760000,80.0,30520.0,165.0,43080.0,1900.0
2021-08-23,London,E12000007,14000,2850000,75.0,30645.0,160.0,43360.0,1800.0
2021-08-30,London,E12000007,16000,2960000,75.0,30765.0,165.0,43640.0,1750.0
2021-09-06,London,E12000007,18000,3085000,78.0,30890.0,172.0,43940.0,1720.0
2021-09-13,London,E12000007,20000,3225000,82.0,31020.0,180.0,44255.0,1720.0
2021-09-20,London,E12000007,22000,3380000,88.0,31155.0,188.0,44580.0,1740.0
2021-09-27,London,E12000007,22000,3535000,92.0,31295.0,188.0,44905.0,1760.0
2021-10-04,London,E12000007,24000,3700000,98.0,31445.0,195.0,45245.0,1800.0
2021-10-11,London,E12000007,27000,3885000,108.0,31605.0,208.0,45610.0,1860.0
2021-10-18,London,E12000007,30000,4090000,118.0,31785.0,220.0,46010.0,1940.0
2021-10-25,London,E12000007,32000,4315000,128.0,31975.0,232.0,46430.0,2030.0
2021-11-01,London,E12000007,32000,4540000,132.0,32165.0,232.0,46845.0,2100.0
2021-11-08,London,E12000007,28000,4740000,128.0,32340.0,218.0,47225.0,2130.0
2021-11-15,London,E12000007,27000,4930000,125.0,32505.0,210.0,47580.0,2120.0
2021-11-22,London,E12000007,32000,5165000,130.0,32675.0,228.0,47975.0,2130.0
2021-11-29,London,E12000007,55000,5545000,145.0,32875.0,295.0,48640.0,2250.0
2021-12-06,London,E12000007,100000,6200000,175.0,33150.0,410.0,49770.0,2550.0
2021-12-13,London,E12000007,200000,7600000,240.0,33530.0,650.0,51650.0,3100.0
2021-12-20,London,E12000007,320000,9700000,300.0,34000.0,900.0,53950.0,3900.0
2021-12-27,London,E12000007,250000,11500000,300.0,34450.0,800.0,56050.0,4500.0
2022-01-03,London,E12000007,180000,12900000,290.0,34870.0,700.0,57850.0,4900.0
2022-01-10,London,E12000007,130000,13900000,260.0,35240.0,600.0,59350.0,4800.0
2022-01-17,London,E12000007,90000,14650000,220.0,35560.0,500.0,60650.0,4400.0
2022-01-24,London,E12000007,60000,15150000,180.0,35820.0,400.0,61750.0,3800.0
2022-01-31,London,E12000007,45000,15510000,150.0,36020.0,330.0,62680.0,3200.0
2022-02-07,London,E12000007,38000,15790000,130.0,36185.0,280.0,63480.0,2700.0
2022-02-14,London,E12000007,35000,16040000,118.0,36330.0,260.0,64200.0,2300.0
2022-02-21,London,E12000007,32000,16270000,108.0,36460.0,242.0,64890.0,2000.0
2022-02-28,London,E12000007,32000,16500000,105.0,36580.0,242.0,65560.0,1800.0
2022-03-07,London,E12000007,38000,16780000,108.0,36705.0,260.0,66380.0,1700.0
2022-03-14,London,E12000007,52000,17180000,118.0,36840.0,298.0,67450.0,1700.0
2022-03-21,London,E12000007,62000,17650000,128.0,36985.0,328.0,68680.0,1780.0
2022-03-28,London,E12000007,60000,18100000,128.0,37125.0,320.0,69840.0,1850.0
2022-04-04,London,E12000007,52000,18480000,122.0,37255.0,298.0,70900.0,1880.0
